City,Cloudy,Humidity,Latitude,Temperature (F),Wind Speed
Nanortalik,0,100,60.14,,13.91
Saint-Philippe,75,86,45.36,,28.86
Bredasdorp,0,82,-34.53,,4.7
Rikitea,0,100,-23.12,,9.22
Vaini,0,38,15.34,,5.08
Upernavik,44,99,72.79,,15.82
Tuatapere,56,100,-46.13,,6.64
Rawson,0,41,-43.3,,8.99
Sleaford,24,79,53.0,,5.82
Saint George,90,93,39.45,,14.99
Lompoc,1,42,34.64,,16.11
Hithadhoo,48,100,-0.6,,3.62
Punta Arenas,0,54,-53.16,,14.99
Meulaboh,92,100,4.14,,3.96
Hilo,75,74,19.71,,17.22
Torbat-e Jam,92,97,35.24,,3.74
Panzhihua,0,73,26.59,,2.73
Chokurdakh,64,78,70.62,,11.34
Daru,92,99,7.99,,7.65
Ribeira Grande,92,100,38.52,,40.87
Vaini,0,38,15.34,,5.08
Kapaa,90,94,22.08,,9.17
Jizan,20,78,16.89,,8.05
Bethel,90,85,60.79,,8.05
Yellowknife,40,65,62.45,,4.7
Dali,12,100,25.6,,1.72
Cirie,75,86,45.24,,6.93
Punta Arenas,0,54,-53.16,,14.99
Khatanga,0,34,71.98,,11.23
Callaguip,75,94,18.07,,2.24
Mali,0,86,27.53,,1.61
Rikitea,0,100,-23.12,,9.22
Tongliao,88,65,43.61,,11.23
Mataura,48,79,-46.19,,7.76
Bambous Virieux,40,88,-20.34,,16.11
Culebra,1,18,34.68,,17.22
Ambilobe,8,92,-13.19,,4.74
Hermanus,0,84,-34.42,,5.3
Tasiilaq,48,79,65.61,,3.36
Radom,56,77,51.4,,5.3
Ostrovnoy,36,84,68.05,,14.14
Kholmogory,20,76,64.23,,6.71
Suileng,56,65,47.25,,5.08
Jamestown,0,68,-33.21,,5.64
Punta Arenas,0,54,-53.16,,14.99
Castro,92,95,-42.48,,1.72
Grand Gaube,40,88,-20.01,,16.11
Rikitea,0,100,-23.12,,9.22
Santa Paula,1,20,34.35,,12.75
North Bend,90,87,43.41,,14.99
Yuncheng,88,86,35.03,,2.62
Vaini,0,38,15.34,,5.08
Mataura,48,79,-46.19,,7.76
Bluff,88,100,-23.58,,4.63
Kalaleh,0,80,37.38,,2.84
Hobart,40,66,-42.88,,4.7
Punta Arenas,0,54,-53.16,,14.99
Tomatlan,24,47,19.93,,5.3
Cidreira,24,78,-30.17,,10.78
Busselton,20,100,-33.64,,12.35
Hilo,75,74,19.71,,17.22
Saint-Joseph,90,86,43.56,,1.12
Ulaangom,0,66,49.98,,5.08
Nanton,8,55,50.35,,8.66
Taoudenni,0,79,22.68,,3.74
Yellowknife,40,65,62.45,,4.7
Pergamino,88,57,-33.9,,7.43
Rikitea,0,100,-23.12,,9.22
Hermanus,0,84,-34.42,,5.3
San Patricio,44,61,-26.98,,4.18
Bathsheba,20,73,13.22,,17.22
Laerdalsoyri,88,99,61.1,,1.5
Georgetown,75,83,6.8,,9.17
Chuy,8,85,-33.69,,7.65
Thompson,75,72,55.74,,5.82
Yellowknife,40,65,62.45,,4.7
Bathsheba,20,73,13.22,,17.22
Elwood,1,33,40.59,,16.11
Nhulunbuy,8,83,-12.18,,4.7
Bethel,90,85,60.79,,8.05
Kasimov,64,66,54.94,,3.06
Kapaa,90,94,22.08,,9.17
Puerto Suarez,75,88,-18.96,,2.17
Nikolskoye,75,60,59.7,,8.95
Cherskiy,64,80,68.75,,5.19
Ostrovnoy,36,84,68.05,,14.14
Port Alfred,0,95,-33.59,,5.64
Verkhnyaya Inta,0,39,65.99,,2.39
Kaitangata,56,78,-46.28,,12.8
Maragogi,68,95,-9.01,,7.43
Ushuaia,40,58,-54.81,,5.82
Beloha,8,84,-25.17,,4.63
Atuona,8,97,-9.8,,13.47
Hilo,75,74,19.71,,17.22
Carnarvon,0,60,-30.97,,11.45
Thompson,75,72,55.74,,5.82
Cape Town,0,63,-33.93,,10.29
Ushuaia,40,58,-54.81,,5.82
Espanola,88,68,46.27,,17.49
Punta Arenas,0,54,-53.16,,14.99
Namwala,64,98,-15.75,,9.22
Alice Springs,0,24,-23.7,,6.93
Thinadhoo,24,100,0.53,,3.96
Touros,32,92,-5.2,,6.87
Yatou,75,94,3.63,,1.12
Hithadhoo,48,100,-0.6,,3.62
Komsomolskiy,0,63,67.55,,3.51
Rikitea,0,100,-23.12,,9.22
Palafrugell,0,86,41.92,,10.67
Avarua,40,79,-21.21,,9.17
Alice Springs,0,24,-23.7,,6.93
Busselton,20,100,-33.64,,12.35
Kysyl-Syr,12,45,63.9,,6.08
Dikson,32,87,73.51,,19.17
Verkhnevilyuysk,20,39,63.45,,5.75
Batagay,20,66,67.65,,2.95
Hermanus,0,84,-34.42,,5.3
Yulara,0,32,-25.24,,6.93
Busselton,20,100,-33.64,,12.35
Mataura,48,79,-46.19,,7.76
Dikson,32,87,73.51,,19.17
Ushuaia,40,58,-54.81,,5.82
Puerto Ayora,75,83,-0.74,,6.93
Tuktoyaktuk,90,84,69.44,,34.45
Torbay,20,72,47.66,,14.99
La Ronge,90,78,55.1,,6.93
Kiama,75,100,-34.67,,12.75
Vaini,0,38,15.34,,5.08
Lebu,88,82,8.96,,0.94
Albany,90,75,42.65,,6.93
Tuktoyaktuk,90,84,69.44,,34.45
Qaanaaq,48,94,77.48,,11.9
Marataizes,100,97,-21.04,,5.19
Thompson,75,72,55.74,,5.82
Saint-Joseph,90,86,43.56,,1.12
Hithadhoo,48,100,-0.6,,3.62
Butaritari,80,100,3.07,,15.7
Butaritari,80,100,3.07,,15.7
Winnemucca,75,47,40.97,,10.29
Chuy,8,85,-33.69,,7.65
Saint-Philippe,75,86,45.36,,28.86
Upernavik,44,99,72.79,,15.82
Port Alfred,0,95,-33.59,,5.64
Dunedin,24,82,-45.87,,11.79
Nanortalik,0,100,60.14,,13.91
Rikitea,0,100,-23.12,,9.22
Carnarvon,0,60,-30.97,,11.45
Ushuaia,40,58,-54.81,,5.82
Ushuaia,40,58,-54.81,,5.82
Raudeberg,92,74,61.99,,8.05
Lebu,88,82,8.96,,0.94
Lask,90,66,51.59,,6.93
Barrow,64,41,-38.31,,6.76
Jamestown,0,68,-33.21,,5.64
Banfora,32,68,10.64,,3.18
Bambous Virieux,40,88,-20.34,,16.11
Soe,76,78,57.91,,8.05
Hermanus,0,84,-34.42,,5.3
Chicama,40,88,-7.84,,6.93
Persianovskiy,88,87,47.51,,9.44
Kodiak,75,39,39.95,,5.82
Hasaki,75,75,35.73,,9.17
Yulara,0,32,-25.24,,6.93
Albany,90,75,42.65,,6.93
Ust-Ilimsk,48,76,57.96,,2.95
Karratha,0,83,-20.74,,9.22
Bredasdorp,0,82,-34.53,,4.7
Avera,75,64,33.19,,8.05
Butaritari,80,100,3.07,,15.7
Busselton,20,100,-33.64,,12.35
Half Moon Bay,1,66,37.46,,14.99
Rikitea,0,100,-23.12,,9.22
Geraldton,90,92,49.72,,9.17
East London,24,100,-33.02,,5.3
Thompson,75,72,55.74,,5.82
Tezu,92,100,27.93,,1.61
Punta Arenas,0,54,-53.16,,14.99
Hermanus,0,84,-34.42,,5.3
Ambovombe,0,92,-25.18,,7.09
Rikitea,0,100,-23.12,,9.22
Leshukonskoye,32,64,64.9,,5.41
Dikson,32,87,73.51,,19.17
Ola,48,30,59.58,,4.47
Portland,90,81,45.52,,9.17
Kaitangata,56,78,-46.28,,12.8
Elizabeth City,90,53,36.3,,6.87
Rikitea,0,100,-23.12,,9.22
Sorland,0,100,67.67,,12.01
Grenville,75,73,45.62,,9.17
Punta Arenas,0,54,-53.16,,14.99
Ushuaia,40,58,-54.81,,5.82
Mikun,8,69,62.35,,7.87
Punta Arenas,0,54,-53.16,,14.99
Bredasdorp,0,82,-34.53,,4.7
Severo-Kurilsk,20,100,50.68,,12.91
Yellowknife,40,65,62.45,,4.7
Lagoa,0,93,37.14,,9.17
East London,24,100,-33.02,,5.3
Tasiilaq,48,79,65.61,,3.36
Butaritari,80,100,3.07,,15.7
Ponta do Sol,92,99,-20.63,,3.18
Hithadhoo,48,100,-0.6,,3.62
Busselton,20,100,-33.64,,12.35
Emba,20,67,34.81,,3.36
San Policarpo,92,100,12.18,,6.2
Talnakh,44,46,69.49,,2.95
Busselton,20,100,-33.64,,12.35
Linjiang,36,55,41.81,,3.29
Butaritari,80,100,3.07,,15.7
Barrow,64,41,-38.31,,6.76
Carauari,48,90,-4.88,,2.62
Vila Velha,0,78,-3.71,,5.82
Atuona,8,97,-9.8,,13.47
Kyren,20,83,51.68,,2.17
Kagadi,0,100,0.95,,6.2
Hobart,40,66,-42.88,,4.7
Otane,64,41,-39.89,,10.78
Ushuaia,40,58,-54.81,,5.82
Mar del Plata,0,36,-46.43,,10.0
Lovozero,76,86,68.01,,4.63
Barrow,64,41,-38.31,,6.76
Nanortalik,0,100,60.14,,13.91
Ranfurly,20,91,53.41,,7.76
Havre-Saint-Pierre,40,55,50.23,,9.17
Salinopolis,80,100,-0.61,,8.21
Mount Isa,8,30,-20.73,,12.75
Rikitea,0,100,-23.12,,9.22
Kununurra,36,88,-15.77,,3.36
Mataura,48,79,-46.19,,7.76
Eyl,32,100,7.98,,7.99
Vaini,0,38,15.34,,5.08
Ushuaia,40,58,-54.81,,5.82
Praia da Vitoria,20,66,38.73,,28.34
Key West,1,79,47.93,,9.17
Yellowknife,40,65,62.45,,4.7
Kawalu,64,95,-7.38,,1.95
Codrington,20,77,-28.95,,6.08
Thompson,75,72,55.74,,5.82
Aden,92,100,12.79,,15.7
Isangel,76,100,-19.55,,10.45
Faanui,24,98,-16.48,,14.81
New Norfolk,20,58,-42.78,,8.05
Conceicao do Araguaia,80,93,-8.26,,3.18
Zeya,0,52,53.74,,1.95
Quatre Cocos,40,88,-20.21,,16.11
Ixtapa,40,65,20.71,,12.75
Stillwater,1,41,36.12,,5.82
Bluff,88,100,-23.58,,4.63
Salalah,0,56,17.01,,4.7
Ushuaia,40,58,-54.81,,5.82
Qaanaaq,48,94,77.48,,11.9
Fochabers,32,92,57.61,,1.12
Albany,90,75,42.65,,6.93
Butaritari,80,100,3.07,,15.7
Busselton,20,100,-33.64,,12.35
Bluff,88,100,-23.58,,4.63
Avarua,40,79,-21.21,,9.17
Albany,90,75,42.65,,6.93
Ahuimanu,90,74,21.44,,9.17
Chokurdakh,64,78,70.62,,11.34
Hilo,75,74,19.71,,17.22
Nikolskoye,75,60,59.7,,8.95
Te Anau,32,89,-45.41,,3.29
Port Macquarie,90,100,-31.43,,6.93
Beringovskiy,64,100,63.05,,24.76
Alihe,12,64,50.57,,2.39
Ghanzi,24,94,-21.7,,7.2
La Crosse,1,76,43.8,,19.46
Khani,90,87,41.96,,6.93
Havoysund,75,73,71.0,,6.64
Casper,1,73,42.87,,29.97
Talcahuano,0,56,-36.72,,5.82
Sitka,12,66,37.17,,6.2
Kapaa,90,94,22.08,,9.17
Hailar,0,46,49.2,,10.22
Isangel,76,100,-19.55,,10.45
Kaduqli,12,79,11.01,,2.28
Mataura,48,79,-46.19,,7.76
Manaure,0,95,11.78,,20.4
Bandundu,64,100,-3.32,,7.54
Adrar,0,27,27.87,,5.82
Albany,90,75,42.65,,6.93
Mataura,48,79,-46.19,,7.76
Saldanha,0,74,41.42,,2.62
Saldanha,0,74,41.42,,2.62
Zyryanskoye,48,59,56.83,,2.95
Punta Arenas,0,54,-53.16,,14.99
Loa Janan,24,98,-0.58,,2.95
Ilulissat,0,40,69.22,,11.41
Bluff,88,100,-23.58,,4.63
East London,24,100,-33.02,,5.3
Rizhao,0,87,35.43,,10.67
Khatanga,0,34,71.98,,11.23
Chyhyryn,56,81,49.08,,5.97
Puerto Ayora,75,83,-0.74,,6.93
Victoria,75,100,5.28,,4.18
Kavieng,0,100,-2.57,,4.97
Yinchuan,0,59,38.48,,2.28
Callaway,1,74,46.98,,12.75
Belyy Yar,80,84,53.6,,4.47
Yellowknife,40,65,62.45,,4.7
Abonnema,75,88,4.71,,6.93
Butaritari,80,100,3.07,,15.7
Saint-Philippe,75,86,45.36,,28.86
Ushuaia,40,58,-54.81,,5.82
Kataysk,68,85,56.29,,8.55
Laguna,20,17,27.52,,9.17
Ushuaia,40,58,-54.81,,5.82
Acapulco,20,70,16.86,,10.29
Atuona,8,97,-9.8,,13.47
Praia da Vitoria,20,66,38.73,,28.34
Qaanaaq,48,94,77.48,,11.9
Saint-Philippe,75,86,45.36,,28.86
Punta Arenas,0,54,-53.16,,14.99
New Norfolk,20,58,-42.78,,8.05
Benemerito de las Americas,12,58,16.52,,2.73
Aykhal,8,40,65.95,,2.84
Pundaguitan,80,100,6.37,,4.07
Butaritari,80,100,3.07,,15.7
Tsabong,0,43,-26.02,,2.84
Vaini,0,38,15.34,,5.08
Syracuse,75,87,43.05,,8.05
Avarua,40,79,-21.21,,9.17
Arraial do Cabo,80,90,-22.97,,7.65
Victoria,75,100,5.28,,4.18
Hilo,75,74,19.71,,17.22
Hobart,40,66,-42.88,,4.7
Vaini,0,38,15.34,,5.08
Souillac,0,50,45.6,,12.75
Kieta,8,98,-6.22,,2.39
Avarua,40,79,-21.21,,9.17
Vestmannaeyjar,80,90,63.44,,30.24
Hermanus,0,84,-34.42,,5.3
Makakilo City,20,74,21.35,,9.17
Saint-Georges,92,72,46.12,,11.9
Vestmanna,12,100,62.16,,12.75
Port-Gentil,40,83,-0.72,,9.17
Albany,90,75,42.65,,6.93
Georgetown,75,83,6.8,,9.17
College,90,71,64.86,,14.99
Kaitangata,56,78,-46.28,,12.8
Dingle,64,92,11.0,,10.67
Busselton,20,100,-33.64,,12.35
Lebu,88,82,8.96,,0.94
Skeldon,44,98,5.88,,10.67
Bredasdorp,0,82,-34.53,,4.7
Hilo,75,74,19.71,,17.22
Punta Arenas,0,54,-53.16,,14.99
Hede,0,84,60.45,,10.29
Atuona,8,97,-9.8,,13.47
Rapar,0,57,23.57,,8.43
Itatskiy,56,82,56.07,,3.51
Port Alfred,0,95,-33.59,,5.64
Camocim,92,100,-2.9,,4.41
Champerico,20,24,16.38,,2.51
Yellowknife,40,65,62.45,,4.7
Atuona,8,97,-9.8,,13.47
Saint-Philippe,75,86,45.36,,28.86
Saint-Louis,0,41,47.59,,8.05
Harper,1,40,30.3,,3.36
Hilo,75,74,19.71,,17.22
Albany,90,75,42.65,,6.93
Airai,92,91,-8.93,,1.72
Cockburn Town,80,100,21.46,,19.73
New Norfolk,20,58,-42.78,,8.05
Mataura,48,79,-46.19,,7.76
Vaini,0,38,15.34,,5.08
Nouadhibou,75,93,20.93,,13.87
Lovozero,76,86,68.01,,4.63
Haines Junction,0,71,60.75,,2.39
Busselton,20,100,-33.64,,12.35
Mar del Plata,0,36,-46.43,,10.0
Cape Town,0,63,-33.93,,10.29
Pacific Grove,1,58,36.62,,10.29
Tiksi,8,59,71.64,,2.95
Leningradskiy,56,97,69.38,,31.36
Bluff,88,100,-23.58,,4.63
Auki,64,77,12.18,,4.18
Mar del Plata,0,36,-46.43,,10.0
Kano,8,57,11.99,,4.63
Cap Malheureux,40,88,-19.98,,16.11
Tura,88,97,25.52,,2.28
Beringovskiy,64,100,63.05,,24.76
Asosa,0,60,10.07,,2.62
Butaritari,80,100,3.07,,15.7
Puerto Ayora,75,83,-0.74,,6.93
Barrow,64,41,-38.31,,6.76
Coihaique,20,35,-45.58,,10.29
Rincon,75,56,32.3,,16.11
Butaritari,80,100,3.07,,15.7
Bluff,88,100,-23.58,,4.63
Sisimiut,0,43,66.94,,1.72
Rikitea,0,100,-23.12,,9.22
Kruisfontein,0,100,-34.0,,8.77
Turukhansk,36,34,65.8,,3.06
Bredasdorp,0,82,-34.53,,4.7
Cabo San Lucas,20,43,22.89,,5.82
Saskylakh,0,61,71.97,,4.41
Hermanus,0,84,-34.42,,5.3
Kapaa,90,94,22.08,,9.17
Jamestown,0,68,-33.21,,5.64
Rikitea,0,100,-23.12,,9.22
Arraial do Cabo,80,90,-22.97,,7.65
Port Alfred,0,95,-33.59,,5.64
Mandera,48,53,3.94,,4.63
Yulara,0,32,-25.24,,6.93
Chokurdakh,64,78,70.62,,11.34
Zyryanka,80,65,65.73,,4.63
Vaini,0,38,15.34,,5.08
Kruisfontein,0,100,-34.0,,8.77
Glossop,0,68,53.44,,5.82
Butaritari,80,100,3.07,,15.7
Bambous Virieux,40,88,-20.34,,16.11
Anito,88,100,12.45,,10.78
